time,open,high,low,close
1240783200,1.324,1.3384,1.2961,1.3265
1241388000,1.3275,1.3649,1.321,1.3618
1241992800,1.3654,1.3719,1.3459,1.3471
1242597600,1.3481,1.4048,1.342,1.4013
1243202400,1.4023,1.4168,1.3791,1.4131
1243807200,1.4133,1.4338,1.3931,1.3961
1244412000,1.3943,1.4178,1.3804,1.3998
1245016800,1.3978,1.4007,1.3736,1.3948
1245621600,1.3942,1.4133,1.3818,1.4075
1246226400,1.4058,1.4202,1.3979,1.4025
1246572000,1.3961,1.4074,1.3832,1.395
1247436000,1.3945,1.4167,1.3898,1.414
1248040800,1.4116,1.4294,1.4109,1.4216
1248645600,1.4227,1.4306,1.4007,1.4254
1249250400,1.4269,1.4449,1.4155,1.4172
1249855200,1.4175,1.4329,1.4087,1.417
1250460000,1.4192,1.4378,1.4045,1.4336
1251064800,1.4342,1.4409,1.4206,1.4287
1251669600,1.4305,1.4379,1.4177,1.4309
1252274400,1.4309,1.4635,1.4303,1.4592
1252879200,1.4596,1.4773,1.4514,1.472
1253484000,1.4695,1.4844,1.461,1.4664
1254088800,1.47,1.4719,1.4479,1.4587
1254693600,1.4587,1.4816,1.4578,1.4707
1255298400,1.4718,1.4965,1.4674,1.4897
1255903200,1.4897,1.5059,1.4826,1.5
1256508000,1.5,1.5062,1.4681,1.4726
1257116400,1.473,1.4916,1.4624,1.4835
1257721200,1.4874,1.5048,1.482,1.4893
1258326000,1.4921,1.5015,1.4799,1.4855
1258930800,1.4852,1.5144,1.4827,1.496
1259535600,1.501,1.5142,1.4821,1.4827
1260140400,1.4871,1.4905,1.4581,1.4614
1260745200,1.4611,1.4682,1.4258,1.4319
1261350000,1.4309,1.4416,1.4215,1.4353
1261954800,1.4372,1.4457,1.4271,1.4334
1262559600,1.4323,1.4483,1.4256,1.4415
1263164400,1.441,1.4577,1.4334,1.4355
1263769200,1.4348,1.4413,1.4027,1.4134
1264374000,1.4147,1.4193,1.3858,1.3865
