time,open,high,low,close
1623765600,1.2148,1.21525,1.21385,1.21455
1623780000,1.21455,1.2151,1.21435,1.21465
1623794400,1.215,1.21505,1.21415,1.21435
1623808800,1.21425,1.21525,1.21375,1.21515
1623823200,1.2151,1.2156,1.2139,1.2146
1623837600,1.2146,1.2149,1.21315,1.2141
1623852000,1.21415,1.2148,1.2132,1.2135
1623866400,1.2135,1.2135,1.2015,1.2016
1623880800,1.20145,1.2022,1.2004,1.20185
1623895200,1.20185,1.20265,1.2014,1.20205
1623909600,1.202,1.2022,1.1956,1.1971
1623924000,1.19715,1.19735,1.19465,1.195
1623938400,1.195,1.1963,1.19115,1.19365
1623952800,1.19365,1.19425,1.19205,1.19275
1623967200,1.19255,1.19355,1.19245,1.1935
1623981600,1.1935,1.1945,1.19155,1.19245
1623996000,1.19245,1.1944,1.1905,1.1937
1624010400,1.1937,1.1942,1.18815,1.1887
1624024800,1.1887,1.19025,1.1867,1.18975
1624039200,1.1897,1.18985,1.1877,1.1886
1624226400,1.1882,1.1896,1.18805,1.1881
1624240800,1.18805,1.1893,1.18675,1.18885
1624255200,1.1888,1.19185,1.1871,1.19175
1624269600,1.19175,1.1932,1.19045,1.1931
1624284000,1.1931,1.1942,1.1924,1.19345
1624298400,1.1934,1.19405,1.1927,1.19365
1624312800,1.19365,1.194,1.19205,1.1926
1624327200,1.19265,1.19345,1.19115,1.19115
1624341600,1.1912,1.19305,1.19005,1.1903
1624356000,1.1903,1.193,1.19015,1.19235
1624370400,1.19225,1.19625,1.1916,1.19545
1624384800,1.19545,1.19725,1.1954,1.19605
1624399200,1.1961,1.1963,1.19425,1.1943
1624413600,1.19435,1.19485,1.19355,1.1946
1624428000,1.1946,1.19645,1.19305,1.19595
1624442400,1.19595,1.199,1.1956,1.19895
1624456800,1.19895,1.19895,1.1948,1.19565
1624471200,1.19565,1.19575,1.1939,1.1946
1624485600,1.19465,1.1952,1.1938,1.19455
1624500000,1.19455,1.19475,1.19395,1.1942
1624514400,1.19415,1.19645,1.1936,1.19625
1624528800,1.19625,1.19755,1.19505,1.1969
1624543200,1.19685,1.1969,1.19385,1.19455
1624557600,1.1946,1.19545,1.1946,1.195
1624572000,1.19505,1.1964,1.1946,1.19605
1624586400,1.1961,1.19635,1.19535,1.19595
1624600800,1.19595,1.1969,1.19545,1.1962
1624615200,1.1962,1.19945,1.19565,1.1993
1624629600,1.1993,1.19935,1.1948,1.19495
1624644000,1.195,1.19615,1.1945,1.1956
1624831200,1.1956,1.19605,1.1941,1.1945
1624845600,1.19445,1.19475,1.19385,1.19445
1624860000,1.1945,1.19635,1.19415,1.1956
1624874400,1.1956,1.19605,1.1921,1.1945
1624888800,1.1945,1.1959,1.19385,1.1943
1624903200,1.1943,1.1948,1.19385,1.19425
1624917600,1.19435,1.1948,1.19345,1.1935
1624932000,1.19345,1.19395,1.1926,1.19395
1624946400,1.1939,1.1941,1.19165,1.1926
1624960800,1.19265,1.19315,1.18955,1.19095
1624975200,1.191,1.19295,1.18995,1.1915
1624989600,1.1915,1.19235,1.1913,1.19155
1625004000,1.1917,1.19245,1.19145,1.19235
1625018400,1.19235,1.1927,1.19135,1.1914
1625032800,1.19135,1.1926,1.19025,1.191
1625047200,1.191,1.1913,1.1883,1.1892
1625061600,1.1892,1.18925,1.18625,1.18705
